message_id,date,text,sender_id
2355,2024-09-18 08:58:36+00:00,"#💥 እንዳያመልጥዎ Ultrasound_Training@Hawassa&Addis Ababa
👉መስከረም 19 /2017ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  📲Selam      0968670067
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2354,2024-09-16 18:11:24+00:00,"💥#_CPD_
#ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። መስከረም 9/2017 ጀምሮ ይሰጣል::
--------------------------------------
👉Syndromic Management of (STI)15CEU
📞0968670067 
📳0942404444
📳0941404444
📳0965410000
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2353,2024-09-16 14:48:44+00:00,"#Online_CPD_ዛሬ
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
መስከረም 6 /2017 ይጀምራል !
➯➯➯➯➯➯➯➯➯➯➯➯➯➯
    📞0968670067 Selam
   📞0965410000  Ekram
   📞 0942404444
   📞0941404444
   📞 0462124400  
http://T.me/eahci",-1001432982009
2352,2024-09-15 14:01:29+00:00,"💥 ሰኞ ይጀምራል
#Online_CPD
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
መስከረም 6 /2017 ይጀምራል !
➩➩➩➩➩➩➩➩➩➩➩➩➩➩

   📞0965410000  Ekram
   📞0968670067  Selam 
   📞 0942404444
   📞0941404444
   📞0965412222
   📞 0462124400  
http://T.me/eahci",-1001432982009
2350,2024-09-14 07:50:30+00:00,"#OBGYN_Ultrasound_Training#Addis_Ababa & #Hawassa_💥

#መሰከረም 12/2017 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
📞Ekram       0965410000  
📞Tinbit        0942404444
📞Selam       0968670067
📞Day            0965412222

📞Office       0462124400

📞ለማንኛውም ጥቆማ (CEO) 0941038774
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2348,2024-09-13 08:25:24+00:00,"💥 እንዳያመልጥዎ‼️💥
Dental Extraction & Care Training @ Hawassa 
👉መስከረም 5/ 2017ጀምሮ  ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register  

   ☎️ 0965410000  Ekram 
   
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2347,2024-09-13 08:25:15+00:00,"💥 ሰኞ ይጀምራል
#Online_CPD
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
መስከረም 6 /2017 ይጀምራል !
➩➩➩➩➩➩➩➩➩➩➩➩➩➩

   📞0965410000  Ekram
   📞0968670067  Selam 
   📞 0942404444
   📞0941404444
   📞0965412222
   📞 0462124400  
http://T.me/eahci",-1001432982009
2346,2024-09-10 20:20:41+00:00,ለመላው የኢትዮጵያ ህዝብና ወዳጆች :እንኳን ለ2017 ዓ.ም በሰላም አደረሳችሁ እያልን : አዲሱ አመት የጤና የሰላምና የብልፅግና እንዲሆን እየተመኝን ከፊታችን ባሉት 13 ወራት በተሻለና በልዮ አገልግሎት እንደምንቀርብ ቃል እንገባለን።,-1001432982009
2345,2024-09-09 07:34:22+00:00,"💥 እንዳያመልጥዎ‼️💥
Dental Extraction & Care Training @ Hawassa 
👉መስከረም 19 / 2017 ጀምሮ  ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register  

   ☎️ 0965410000  Ekram 
   
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2344,2024-09-09 07:33:52+00:00,"#የግርዛት_ስልጠና_Addis Ababa And Hawassa
#Circumcision_Skill_Training_@Addis Ababa&Hawassa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥  መስከረም 19 /2017 ይሰጣል።(15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif
   📞Ekram 0965410000
   📞Selam  0968670067
   📞0941404444  Daye
   📞office       0965412222
   📞 Tinbit    0942404444
   📞Office       0462124400  

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",-1001432982009
2343,2024-09-09 07:31:50+00:00,"#ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። መስከረም 2 /2017  ጀምሮ ይሰጣል::
-------------------------------------------
👉Pain Management
📳0965410000 Ekram
📳0942404444
📳0965412222
📳0941404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2341,2024-09-05 08:03:53+00:00,"💥#ዛሬ ይጀምራል _CPD_training_Online_ለሁሉም_ጤና_ባለሞያዎች!!!
✔️#Title_Integrated Emergency Medicine 
# ጳጉሜ 3/2016  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📞0965410000
📞0942404444
📞0941404444
📞0965412222
📞0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2340,2024-09-04 21:11:40+00:00,"Dear Ethio-American Medical Training CPD Center & Health Consultancy Team,
I would like to express my heartfelt gratitude for the exceptional training on basic obstetric ultrasound that you provided. The site selected for the training had an adequate number of cases, which significantly enhanced the practical learning experience.
I also want to acknowledge the efforts of the trainer, who delivered the material with clarity and expertise, ensuring we fully grasped the concepts and techniques. Furthermore, the coordinator's guidance and support, right from the registration process through to the completion of the course, were invaluable and greatly appreciated.
Thank you for your commitment to delivering such high-quality education. The skills and knowledge I gained will undoubtedly contribute to improving patient care in my practice.
Best regards,                       Molalgn Adugna",-1001432982009
2339,2024-09-01 04:42:25+00:00,"💥ነገ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥          

#Title= Infection Prevention 
  
💥15CEU
👉 ነሐሴ 29 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------

📱0965410000   
📱0942404444  
📱0941404444  
📱0965412222   
📱0462124400   
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2338,2024-08-30 08:09:46+00:00,"#💥ነገ ይጀምራል እንዳያመልጦ!
#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa)
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2337,2024-08-29 20:32:56+00:00,"💥We are hiring a Graphics Designer. If you are passionate about social media and creating content, send us your CV and portfolio  using the link below   t.me/EthiamericanCPDcenter 💥",-1001432982009
2336,2024-08-28 08:56:01+00:00,"💥 ነገ  ይጀምራል   #CPD_training_For_All
#Title_Respectful_Maternity _Care(RMC)-15 CEU
#ነሐሴ 24/2016 ጀምሮ።
#ለጤና_ባለሞያዎች[#All_Regions]
---------------------------------------
📳 0965412222
📳0942404444 
📳0965410000
📳0941404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2335,2024-08-28 08:31:40+00:00,"#💥3 ቀን ቀረው እንዳያመልጦ
#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa)
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2334,2024-08-27 14:34:28+00:00,"💥Nekemte, wollega #Basic_Obstetric_Ultrasound_Training
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳Dr. Bultosa 0913298631-Nekemte
   📳 Tinbit         0942404444
   📳 Ekram        0965410000.
   📳 Daye          0941400000
   📳 Office        0965412222/
0462124400        
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2333,2024-08-27 11:08:33+00:00,"#CPD_training_For_All
#Title_Respectful_Maternity _Care(RMC)-15 CEU/ 950Birr💥
#ነሐሴ 23 /2016 ጀምሮ።
#ለጤና_ባለሞያዎች[#All_Regions]
---------------------------------------
📳 0965410000 
📳0942404444 
📳0965412222 
📳0941404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2331,2024-08-27 07:31:25+00:00,"#Dental Extraction(#ጥርስ_መንቀል) & Care Training 
                     @ Hawassa 
👉ነሐሴ 26/ 2016 ጀምሮ  ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register  

   ☎️ 0965410000
   ☎️0942404444
   ☎️0941404444
   ☎️0965412222 

🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2330,2024-08-26 09:23:31+00:00,"#💥2 ቀን ቀረው እንዳያመልጦ
#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa)
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2329,2024-08-26 09:19:04+00:00,"💥Circumcision_Skill _Training
#Hawassa_and_Addis_Ababa 

👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) 
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።ከክህሎቱ ባሻገር የ15 CEU CPD Certificate  እንሰጣለን።  
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.

⏩ሰልጣኞች-Medical Doctors , HO,Nurses , Bsc & Msc Midwifery.
Call & Register

   ☎️0965410000 
   ☎️0942404444 
   ☎️0941404444
   ☎️0965412222
   ☎️0462124400 
👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2328,2024-08-25 12:28:27+00:00,"#💥ዛሬ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥   

 #CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
✔️#Title_Antimicrobial Drug Resistance 
# ነሐሴ 19/2016 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------

📳0965410000
📳0942404444  
📳0965412222 
📳0941404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2327,2024-08-24 08:06:28+00:00,"💥#ነገ ይጀምራል #CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
✔️#Title_Antimicrobial Drug Resistance 
# ነሐሴ 19/2016 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📱0965410000
📳0942404444  Tinbit
📳0965412222 
📳0941404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2326,2024-08-21 09:00:51+00:00,"💥#CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
✔️#Title_Antimicrobial Drug Resistance 
# ነሐሴ 18/2016 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📱0965410000  Ekram
📳0942404444  Tinbit
📳0965412222  Birukti
📳0941404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2325,2024-08-21 06:21:42+00:00,"💥Circumcision_Skill _Training
#Hawassa_and_Addis_Ababa 

👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) 
👉ነሐሴ 26/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።ከክህሎቱ ባሻገር የ15 CEU CPD Certificate  እንሰጣለን።  
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.

⏩ሰልጣኞች-Medical Doctors , HO,Nurses , Bsc & Msc Midwifery.
Call & Register

   ☎️0965410000 
   ☎️0942404444 
   ☎️0941404444
   ☎️0965412222
   ☎️0462124400 
👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2324,2024-08-21 04:35:40+00:00,"#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa_Adama)
👉ነሐሴ 19/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል,#አዳሬ_ሀዋሳ,#አዳማ_ጀነራል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2323,2024-08-20 08:06:34+00:00,"#💥ዛሬ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥          

#Title= MEDICAL ETHICS 
  
💥15CEU
👉 ነሐሴ 14 / 2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------

📱0965410000   
📱0942404444  
📱0941404444  
📱0965412222   
📱0462124400   
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2322,2024-08-19 14:22:44+00:00,"#💥ነገ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥          

#Title= MEDICAL ETHICS 
  
💥15CEU
👉 ነሐሴ 14 / 2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------

📱0965410000   
📱0942404444  
📱0941404444  
📱0965412222   
📱0462124400   
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2321,2024-08-18 21:08:51+00:00,"💥#Adult_ECHO_Training_@#Hawassa_By_Cardiologist_for_Internists💥 ( #We_have_Only_two_trainees_Position)
#For_internists_only !
👉Lecture will start in the upcoming week.
#Hands_on training !
#Register_Soon_And_Get_Certified 
📞0965410000
📞0965412222
📞0941038774/Office /

(#Hosted_By: Ethio-Americans In Collaboration )
T.me/eahci",-1001432982009
2319,2024-08-18 07:04:33+00:00,"#💥የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥          

#Title= MEDICAL ETHICS 
  
💥15CEU
👉 ነሐሴ 14 / 2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------

📱0965410000   
📱0942404444  
📱0941404444  
📱0965412222   
📱0462124400   
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2318,2024-08-17 06:51:05+00:00,"💥Hawssa_ነገ ይጀምራል እንዳያመልጥዎ 💥

#Basic_Obstetric_Ultrasound_Training

👉ነሐሴ 12 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2317,2024-08-16 14:09:06+00:00,"💥2_ቀን_ቀረው እንዳያመልጥዎ 💥

#Basic_Obstetric_Ultrasound_Training

@ 💥Hawassa

👉ነሐሴ 12 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2316,2024-08-16 10:37:10+00:00,"#💥የሞያ_ፈቃድ_ለማሳደስ_ይመዝገቡ💥          

#Title= MEDICAL ETHICS 
  
💥15CEU
👉 ነሐሴ 13 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------

📱0965410000   
📱0942404444  
📱0941404444  
📱0965412222   
📱0462124400   
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2315,2024-08-15 17:49:01+00:00,"#Basic_Obstetric_Ultrasound_Training

@ 💥Hawassa

👉ነሐሴ 12 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2312,2024-08-14 14:11:29+00:00,"#CPD
💥 ነገ ይጀምራል እንዳያመልጥዎ❗
#ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። ነሐሴ 9 /2016 ጀምሮ ይሰጣል::
--------------------------------------
👉Syndromic Management of (STIs)   15CEU

☎️0965410000
☎️0942404444
☎️0941404444
☎️0965412222
☎️0462124400
   
 🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2311,2024-08-13 11:49:53+00:00,"#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa_Adama)
👉ነሐሴ 19/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል,#አዳሬ_ሀዋሳ,#አዳማ_ጀነራል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2310,2024-08-12 06:24:08+00:00,"💥#_CPD_
#ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። ነሐሴ 8/2016 ጀምሮ ይሰጣል::
--------------------------------------
👉Syndromic Management of (STI)15CEU

📳0941404444
📳0942404444
📳0965410000
📳0965412222
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
2308,2024-08-11 17:58:29+00:00,"#Slightly_Used_Ultrasound_For_sale(inbox only 0913421022)
➯Model-Mindray DP 50
➯Two Probes ( Curved & linear )
➯One Printer 
➯Used for 8 months 
➯Price 600,000ETB
➯Machine Location =Shashemene 
➯Safe !!",-1001432982009
2306,2024-08-11 15:43:59+00:00,"#Basic_Obstetric_Ultrasound_Training(#Addis_Ababa,#Hawassa_Adama)
👉ነሐሴ 12 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች(#ጋንዲ_ሆስፒታል,#አዳሬ_ሀዋሳ,#አዳማ_ጀነራል)
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2305,2024-08-10 17:09:43+00:00,"#Addis abeba, Hawassa  and  Adama_Basic_Obstetric -Ultrasound_Training
👉ነሐሴ 12 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
  
   📳 Ekram      0965410000
   📳 Tinbit       0942404444
   📳 Daye         0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",-1001432982009
2304,2024-08-10 08:50:07+00:00,"  #💥ዛሬ ይጀምራል💥የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease Management 🔶15CEU
👉 ነሐሴ 4/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0942404444  Tinbit
📱0965410000   Ekram
📱0941404444   daye
📱0965412222   office 
📳0462124400    office
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",-1001432982009
